PackageName	Category	Package	Level	Zip	Tags	Deprecated	DevURL	Enabled	Visible	Version
XVMConfigBuilder_BattleInterface_Hitlog_MoveInBattle	XVM config builder	move in battle	-2	XVMConfigBuilder_BattleInterface_Hitlog_MoveInBattle_2019-06-06.zip		False		True	True
XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey	XVM config builder	set hotkey for alternate mode:	-2	XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftALT	XVM config builder	left ALT	-2	XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftALT.zip		False		True	True
XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftCTRL	XVM config builder	left CTRL	-2	XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftCTRL.zip		False		True	True
XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftSHIFT	XVM config builder	left SHIFT	-2	XVMConfigBuilder_BattleInterface_HitLog_altModeHotkey_leftSHIFT.zip		False		True	True
XVMConfigBuilder_BattleInterface_AssistLog	XVM config builder	Assist Log	-2	XVMConfigBuilder_BattleInterface_AssistLog_2020-08-14.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	True	True
Spacer_Eff	XVM config builder	--Efficiency--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_TotalEfficiency	XVM config builder	Total Efficiency	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_TotalEfficiency_enable	XVM config builder	Enable	-2	XVM_config_builder_total_eff_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_TotalEfficiency_disable	XVM config builder	Disable	-2	XVM_config_builder_total_eff_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_TotalEfficiency_move	XVM config builder	move the total efficiency label	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_TotalEfficiency_underchat	XVM config builder	under the chat (bottom left)	-2	XVM_config_builder_total_eff_underchat_patch.zip		False		True	True
XVMConfigBuilder_BattleInterface_TotalEfficiency_abovedamagelog	XVM config builder	above damagelog	-2	XVM_config_builder_total_eff_abovedmglog_patch.zip		False		True	True
XVMConfigBuilder_BattleInterface_battleEfficiency	XVM config builder	Battle Efficiency (ingame current wn8 calculator)	-2	XVMConfigBuilder_BattleInterface_battleEfficiency_2020-12-24.zip		False		True	True
XVMConfigBuilder_BattleInterface_AverageDamage	XVM config builder	Average Damage	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_AverageDamage_enable	XVM config builder	Enable	-2	XVMConfigBuilder_BattleInterface_AverageDamage_enable_2019-06-26.zip		False		True	True
XVMConfigBuilder_BattleInterface_AverageDamage_disable	XVM config builder	Disable	-2	XVMConfigBuilder_BattleInterface_AverageDamage_disable_2019-06-26.zip		False		True	True
XVMConfigBuilder_BattleInterface_HighCaliber	XVM config builder	High Caliber Tracker	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_HighCaliber_enable	XVM config builder	Enable	-2	XVM_config_builder_high_caliber_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_HighCaliber_disable	XVM config builder	Disable	-2	XVM_config_builder_high_caliber_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_MissionTracker	XVM config builder	Information Label for Missions (Mission Tracker) [by MarsOne]	-2	XVMConfigBuilder_BattleInterface_MissionTracker_by_Marsone_patch_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_TheGadget	XVM config builder	The Gadget [by coyob]	-2	XVMConfigBuilder_BattleInterface_TheGadget_2020-08-14.zip		False		True	True
Spacer_Info	XVM config builder	--Info Labels--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_DebugPanel	XVM config builder	DebugPanel (FPS & Ping)	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v1	XVM config builder	v1	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v1_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v2	XVM config builder	v2	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v2_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v3byRess	XVM config builder	v3 by Ress	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v3byRess_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v4	XVM config builder	v4	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v4_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v5	XVM config builder	v5	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v5_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v6	XVM config builder	v6	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v6_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v7	XVM config builder	v7	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v7_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v8	XVM config builder	v8	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v8_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_DebugPanel_v9	XVM config builder	v9	-2	XVMConfigBuilder_BattleInterface_DebugPanel_v9_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_HullInfo	XVM config builder	Hull  [Infofield]	-2	XVMConfigBuilder_BattleInterface_HullInfo_2020-08-14.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47599-hullxc-hull-armor-informer/","link")	True	True
XVMConfigBuilder_BattleInterface_TurretInfo	XVM config builder	Turret [Infofield]	-2	XVMConfigBuilder_BattleInterface_TurretInfo_2021-05-17.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47599-hullxc-hull-armor-informer/","link")	True	True
XVMConfigBuilder_BattleInterface_ElevationInfo	XVM config builder	Elevation angles  [Infofield]	-2	XVMConfigBuilder_BattleInterface_ElevationInfo_2020-11-05.zip	Patch,ConfigurationFileXC	False		True	True
XVMConfigBuilder_BattleInterface_GunPen	XVM config builder	Top penetration of your current gun [Infofield]	-2	XVMConfigBuilder_BattleInterface_gunPen_2020-12-07.zip		False		True	True
XVMConfigBuilder_BattleInterface_GunDmg	XVM config builder	Top damage of current gun [Infofield]	-2	XVMConfigBuilder_BattleInterface_gunDmg_2020-12-07.zip		False		True	True
XVMConfigBuilder_BattleInterface_Speed	XVM config builder	Speed of current tank [Infofield]	-2	XVMConfigBuilder_BattleInterface_Speed_2020-10-24.zip	Patch	False	=HYPERLINK("https://koreanrandom.com/forum/topic/47422-speedxc-tanks-top-speed/","link")	True	True
XVMConfigBuilder_BattleInterface_Speed_insideDamagePanel	XVM config builder	inside damage panel	-2	XVMConfigBuilder_BattleInterface_Speed_insideDamagePanel_2021-02-16.zip		False		True	True
XVMConfigBuilder_BattleInterface_Speed_aboveDamagePanel	XVM config builder	above damage panel	-2	XVMConfigBuilder_BattleInterface_Speed_aboveDamagePanel_2021-02-16.zip	ConfigurationFileXC	False		True	True
XVMConfigBuilder_BattleInterface_Speed_dirty20067Cfg	XVM config builder	dirty20067´s config	-2	XVMConfigBuilder_BattleInterface_Speed_dirty20067Config_2021-02-16.zip	ConfigurationFileXC	False		True	True
XVMConfigBuilder_BattleInterface_PiercingChance	XVM config builder	Piercing Chance (possible Penetration Indicator conflict!)	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/37259-","link")	True	True
XVMConfigBuilder_BattleInterface_PiercingChance_v1	XVM config builder	penetration / target armor	-2	XVM_config_builder_battleinterface_piercingchance_2019-07-08.zip		False		True	True
XVMConfigBuilder_BattleInterface_PiercingChance_v2	XVM config builder	penetration / target armor / pen chance in percent	-2	XVM_config_builder_battleinterface_piercingchance_percent_2019-07-12.zip		False		True	True
XVMConfigBuilder_BattleInterface_PiercingChance_v3	XVM config builder	pen chance in percent	-2	XVM_config_builder_battleinterface_piercingchance_percent_only_2019-07-12.zip		False		True	True
XVMConfigBuilder_BattleInterface_AimInfo	XVM config builder	Aim Info	-2	XVMConfigBuilder_BattleInterface_AimInfo_2020-01-30.zip		False		True	True
XVMConfigBuilder_BattleInterface_TargetInfo	XVM config builder	Target Info	-2	XVM_config_builder_targetinfo_2018-07-27.zip		False		True	True
XVMConfigBuilder_BattleInterface_InfoPanel	XVM config builder	InfoPanel	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_InfoPanel_masheene	XVM config builder	InfoPanel masheene	-2	XVMConfigBuilder_InfoPanel_masheenestyle_2020-08-14.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/36811-infopanel-средствами-xvm/","link")	True	True
Spacer_InfoHitDmg	XVM config builder	--Damage & Hit Infos--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_damageIndicator	XVM config builder	Damage Indicator + (this is an additional indicator, you still can choose one from "Ingame Info")	-2	XVMConfigBuilder_BattleInterface_damageIndicator_BASE_2019-07-07.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/36620-damageindicator-средствами-xvm/#comments","link")	True	True
XVMConfigBuilder_BattleInterface_LastHitAnnouncer	XVM config builder	Last Hit Announcer	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_LastHitAnnouncer_enable	XVM config builder	Enable	-2	XVM_config_builder_last_hit_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_LastHitAnnouncer_disable	XVM config builder	Disable	-2	XVM_config_builder_last_hit_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_VehicleOnFireAnnouncer	XVM config builder	Vehicle On Fire Announcer	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_VehicleOnFireAnnouncer_enable	XVM config builder	Enable	-2	XVM_config_builder_vehicle_fire_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_VehicleOnFireAnnouncer_disable	XVM config builder	Disable	-2	XVM_config_builder_vehicle_fire_disable.zip		False		True	True
Spacer_Repair	XVM config builder	--Repairing--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_repairControl	XVM config builder	Repair Control	-2	XVMConfigBuilder_BattleInterface_repairControl_2019-11-10.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/36840-repaircontrol-средствами-xvm/","link")	True	True
XVMConfigBuilder_BattleInterface_6thSenseDuration	XVM config builder	6th sense - Icon Duration	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_6thSenseDuration_2sec	XVM config builder	2 sec 6th sense icon	-2	XVMConfigBuilder_BattleInterface_6thSenseDuration_2sec_patch_2019-06-26.zip		False		True	True
XVMConfigBuilder_BattleInterface_6thSenseDuration_5sec	XVM config builder	5 sec 6th sense icon	-2	XVMConfigBuilder_BattleInterface_6thSenseDuration_5sec_patch_2019-06-26.zip		False		True	True
XVMConfigBuilder_BattleInterface_6thSenseDuration_10sec	XVM config builder	10 sec 6th sense icon	-2	XVMConfigBuilder_BattleInterface_6thSenseDuration_10sec_patch_2019-06-26.zip		False		True	True
Spacer_InfoHP	XVM config builder	--Health Infos--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	False
XVMConfigBuilder_BattleInterface_Scoreboard	XVM config builder	Scoreboard	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_Scoreboard_ShowAlive	XVM config builder	Show Alive	-2	XVM_config_builder_scoreboard_show_alive.zip		False		True	True
XVMConfigBuilder_BattleInterface_Scoreboard_ShowKills	XVM config builder	Show Kills	-2	XVM_config_builder_scoreboard_show_kills.zip		False		True	True
XVMConfigBuilder_BattleInterface_TotalHP	XVM config builder	Total HP	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_TotalHP_enable	XVM config builder	Enable total HP	-2	XVM_config_builder_total_hp_enable.zip		False		True	True
XVMConfigBuilder_BattleInterface_TotalHP_disable	XVM config builder	Disable total HP	-2	XVM_config_builder_total_hp_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_HPpools	XVM config builder	HP Pools / Frag Correlation Bar	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/40350-конфигурации-totalhp-средствами-xvm/","link")	True	True
XVMConfigBuilder_BattleInterface_HPpools_Arm	XVM config builder	Arm	-2	XVMConfigBuilder_BattleInterface_HPpools_Arm_2019-09-15.zip		False		True	True
XVMConfigBuilder_BattleInterface_HPpools_WGLold	XVM config builder	WGL_old	-2	XVMConfigBuilder_BattleInterface_HPpools_WGLold_2019-09-15.zip		False		True	True
XVMConfigBuilder_BattleInterface_HPpools_Fallout	XVM config builder	Fallout	-2	XVMConfigBuilder_BattleInterface_HPpools_Fallout_2019-09-15.zip		False		True	True
XVMConfigBuilder_BattleInterface_HPpools_Straight	XVM config builder	Straight	-2	XVMConfigBuilder_BattleInterface_HPpools_Straight_2019-09-15.zip		False		True	True
XVMConfigBuilder_BattleInterface_HPpools_MIAPAK	XVM config builder	MIAPAK	-2	XVMConfigBuilder_BattleInterface_HPpools_MIAPAK_2019-09-15.zip		False		True	True
XVMConfigBuilder_BattleInterface_hpBar	XVM config builder	Health Bar (under consumables panel)	-2	XVMConfigBuilder_BattleInterface_hpBar_2020-10-28.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/39885-%D1%81%D0%B1%D0%BE%D1%80%D0%BD%D0%B8%D0%BA-py_macro/?tab=comments#hitpoints","link")	True	True
XVMConfigBuilder_BattleInterface_hpBar_Default	XVM config builder	Default	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/39885-%D1%81%D0%B1%D0%BE%D1%80%D0%BD%D0%B8%D0%BA-py_macro/?tab=comments#hitpoints","link")	True	True
XVMConfigBuilder_BattleInterface_hpBar_Small	XVM config builder	Small	-2	XVMConfigBuilder_BattleInterface_hpBar_small_2019-08-23.zip		False	=HYPERLINK("https://koreanrandom.com/forum/topic/39885-%D1%81%D0%B1%D0%BE%D1%80%D0%BD%D0%B8%D0%BA-py_macro/?tab=comments#hitpoints","link")	True	True
XVMConfigBuilder_BattleInterface_WN8Comparison	XVM config builder	WN8 Comparison	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_WN8Comparison_standard	XVM config builder	WN8 Comparison (Standard)	-2	XVMConfigBuilder_BattleInterface_WN8Comparison_standard_2020-02-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_WN8Comparison_Slava7572	XVM config builder	WN8 Comparison by Slava7572	-2	XVMConfigBuilder_BattleInterface_WN8Comparison_Slava7572_2020-02-18.zip		False		True	True
Spacer_battleMsgsHints	XVM config builder	--Battle Messages & Hints--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_PreBattleMessages	XVM config builder	PreBattleMessages	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_PreBattleMessages_timer_and_conditions	XVM config builder	only timer & conditions	-2	XVMConfigBuilder_BattleInterface_PreBattleMessages_timer_and_conditions_2019-06-24.zip		False		True	True
XVMConfigBuilder_BattleInterface_showBattleHint	XVM config builder	Battle Hints	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_showBattleHint_disable	XVM config builder	disable	-2	XVMConfigBuilder_BattleInterface_showBattleHint_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_showBattleHint_enable	XVM config builder	enable	-2	XVMConfigBuilder_BattleInterface_showBattleHint_enable.zip		False		True	True
XVMconfigBuilder_BattleInterface_captureBar	XVM config builder	Capture Bar	-2	n/a		False		True	True
XVMconfigBuilder_BattleInterface_captureBar_disable	XVM config builder	disable	-2	XVMconfigBuilder_BattleInterface_captureBar_disable.zip		False		True	True
XVMconfigBuilder_BattleInterface_captureBar_enable	XVM config builder	enable	-2	XVMconfigBuilder_BattleInterface_captureBar_enable.zip		False		True	True
XVMconfigBuilder_BattleInterface_captureBar_enable_hideProgressBar	XVM config builder	enable; but hide own progress bar	-2	XVMconfigBuilder_BattleInterface_captureBar_enable_hideProgressBar.zip		False		True	True
XVMConfigBuilder_BattleInterface_PostmortemTips	XVM config builder	Postmortem Tips	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_PostmortemTips_disable	XVM config builder	disable	-2	XVMConfigBuilder_BattleInterface_showPostmortemTips_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_PostmortemTips_enable	XVM config builder	enable	-2	XVMConfigBuilder_BattleInterface_showPostmortemTips_enable.zip		False		True	True
Spacer_VAinterface	XVM config builder	--Various Interface Modifications--	-2	n/a		False	=HYPERLINK("https://koreanrandom.com/forum/topic/47047-assistlog-py_macro/?tab=comments#comment-442863","link")	False	True
XVMConfigBuilder_BattleInterface_SquadmemberColorChange	XVM config builder	Squadmember Color Change	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_SquadmemberColorChange_Purple	XVM config builder	Purple	-2	XVMConfigBuilder_BattleInterface_SquadmemberColorChange_Purple_2019-09-18.zip		False		True	True
XVMConfigBuilder_BattleInterface_minimapDeadSwitch	XVM config builder	Minimap Dead Switch	-2	n/a		False		True	True
XVMConfigBuilder_BattleInterface_minimapDeadSwitch_disable	XVM config builder	disable	-2	XVMConfigBuilder_BattleInterface_minimapDeadSwitch_disable.zip		False		True	True
XVMConfigBuilder_BattleInterface_minimapDeadSwitch_enable	XVM config builder	enable	-2	XVMConfigBuilder_BattleInterface_minimapDeadSwitch_enable.zip		False		True	True
XVMConfigBuilder_Camera	XVM config builder	Camera	-2	n/a		False		True	True
XVMConfigBuilder_Camera_disable	XVM config builder	disable	-2	XVMConfigBuilder_Camera_disable.zip		False		True	True
XVMConfigBuilder_Camera_enable	XVM config builder	enable (not compatible to PMOD zoom options)	-2	XVMConfigBuilder_Camera_enable.zip		False		True	True
XVMConfigBuilder_Camera_Zoom	XVM config builder	Zoom Options (xvm)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity	XVM config builder	scroll sensitivity (default 5)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_4	XVM config builder	4	-2	XVMConfigBuilder_Camera_scrollSensitivity_4.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_5	XVM config builder	5 (default)	-2	XVMConfigBuilder_Camera_scrollSensitivity_5.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_6	XVM config builder	6	-2	XVMConfigBuilder_Camera_scrollSensitivity_6.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_7	XVM config builder	7	-2	XVMConfigBuilder_Camera_scrollSensitivity_7.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_8	XVM config builder	8	-2	XVMConfigBuilder_Camera_scrollSensitivity_8.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_9	XVM config builder	9	-2	XVMConfigBuilder_Camera_scrollSensitivity_9.zip		False		True	True
XVMConfigBuilder_Camera_scrollSensitivity_10	XVM config builder	10	-2	XVMConfigBuilder_Camera_scrollSensitivity_10.zip		False		True	True
XVMConfigBuilder_Camera_sniperStartZoom	XVM config builder	starting zoom (sniper mode)	-2	n/a		False		False	False
XVMConfigBuilder_Camera_sniperStartZoom_null	XVM config builder	last used zoom step	-2	XVMConfigBuilder_Camera_sniperStartZoom_null.zip		False		True	True
XVMConfigBuilder_Camera_sniperStartZoom_2	XVM config builder	2x	-2	XVMConfigBuilder_Camera_sniperStartZoom_2.zip		False		True	True
XVMConfigBuilder_Camera_sniperStartZoom_4	XVM config builder	4x	-2	XVMConfigBuilder_Camera_sniperStartZoom_4.zip		False		True	True
XVMConfigBuilder_Camera_sniperStartZoom_8	XVM config builder	8x	-2	XVMConfigBuilder_Camera_sniperStartZoom_8.zip		False		True	True
XVMConfigBuilder_Camera_sniperStartZoom_16	XVM config builder	16x	-2	XVMConfigBuilder_Camera_sniperStartZoom_16.zip		False		True	True
XVMConfigBuilder_Camera_zoomIndicator	XVM config builder	show zoom indicator	-2	n/a		False		True	True
XVMConfigBuilder_Camera_zoomIndicator_disable	XVM config builder	disable	-2	XVMConfigBuilder_Camera_zoomIndicator_disable.zip		False		True	True
XVMConfigBuilder_Camera_zoomIndicator_enable	XVM config builder	enable	-2	XVMConfigBuilder_Camera_zoomIndicator_enable.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps	XVM config builder	zoom steps (sniper mode)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_1	XVM config builder	2, 4, 8, 12	-2	XVMConfigBuilder_Camera_sniperZoomSteps_1.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_2	XVM config builder	2, 4, 8, 16, 25	-2	XVMConfigBuilder_Camera_sniperZoomSteps_2.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_3	XVM config builder	2, 4, 8, 12, 16, 20, 26, 32	-2	XVMConfigBuilder_Camera_sniperZoomSteps_3.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_4	XVM config builder	2, 4, 8, 12, 16, 20, 26, 32, 40, 48	-2	XVMConfigBuilder_Camera_sniperZoomSteps_4.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_5	XVM config builder	2, 4, 8, 12, 16, 20, 26, 32, 40, 48, 52, 56	-2	XVMConfigBuilder_Camera_sniperZoomSteps_5.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_6	XVM config builder	2, 4, 8, 12, 16, 20, 26, 32, 40, 48, 50, 52, 54, 56, 58, 60	-2	XVMConfigBuilder_Camera_sniperZoomSteps_6.zip		False		True	True
XVMConfigBuilder_Camera_sniperZoomSteps_pansenmann	XVM config builder	Pansenmann - 0.8, 2, 3, 4, 5, 6, 8, 12, 18, 25 	-2	XVMConfigBuilder_Camera_sniperZoomSteps_pansenmann.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut	XVM config builder	Zoom Out Config (meters)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Arcade	XVM config builder	Arcade	-2	n/a		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Arcade_100	XVM config builder	100m	-2	XVMConfigBuilder_Camera_ZoomOut_Arcade_100.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Arcade_200	XVM config builder	200m	-2	XVMConfigBuilder_Camera_ZoomOut_Arcade_200.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Arcade_500	XVM config builder	500m	-2	XVMConfigBuilder_Camera_ZoomOut_Arcade_500.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Postmortem	XVM config builder	Postmortem	-2	n/a		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Postmortem_100	XVM config builder	100m	-2	XVMConfigBuilder_Camera_ZoomOut_Postmortem_100.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Postmortem_200	XVM config builder	200m	-2	XVMConfigBuilder_Camera_ZoomOut_Postmortem_200.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Postmortem_500	XVM config builder	500m	-2	XVMConfigBuilder_Camera_ZoomOut_Postmortem_500.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Strategic	XVM config builder	Strategic	-2	n/a		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Strategic_200	XVM config builder	200m	-2	XVMConfigBuilder_Camera_ZoomOut_Strategic_200.zip		False		True	True
XVMConfigBuilder_Camera_ZoomOut_Strategic_500	XVM config builder	500m	-2	XVMConfigBuilder_Camera_ZoomOut_Strategic_500.zip		False		True	True
XVMConfigBuilder_Camera_noBinoculars	XVM config builder	dimming and greening in sniper scope (noBinoculars)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_noBinoculars_disable	XVM config builder	dim (enable binoculars view)	-2	XVMConfigBuilder_Camera_noBinoculars_disable.zip		False		True	True
XVMConfigBuilder_Camera_noBinoculars_enable	XVM config builder	don´t dim (disable binoculars view)	-2	XVMConfigBuilder_Camera_noBinoculars_enable.zip		False		True	True
XVMConfigBuilder_Camera_shotRecoilEffect	XVM config builder	recoil effect (for the enabled dynamic camera option)	-2	n/a		False		True	True
XVMConfigBuilder_Camera_shotRecoilEffect_disable	XVM config builder	disable	-2	XVMConfigBuilder_Camera_shotRecoilEffect_disable.zip		False		True	True
XVMConfigBuilder_Camera_shotRecoilEffect_enable	XVM config builder	enable	-2	XVMConfigBuilder_Camera_shotRecoilEffect_enable.zip		False		True	True
XVMConfigBuilder_Camera_noFlashBang	XVM config builder	red flash when enemy hit your tank	-2	n/a		False		True	True
XVMConfigBuilder_Camera_noFlashBang_disable	XVM config builder	disable	-2	XVMConfigBuilder_Camera_noFlashBang_disable.zip		False		True	True
XVMConfigBuilder_Camera_noFlashBang_enable	XVM config builder	enable	-2	XVMConfigBuilder_Camera_noFlashBang_enable.zip		False		True	True
XVMConfigBuilder_ClanIcons	XVM config builder	Clan Icons	-2	XVMConfigBuilder_ClanIcons_Base_2019-11-16.zip		False	=HYPERLINK("https://github.com/Willster419/WoTTools/blob/master/ClanIconDownloader/WG%20Clan%20Icon%20Downloader.zip","link")	True	True
XVMConfigBuilder_ClanIcons_Last_Installed	XVM config builder	use the same Clan Icons that were last installed	-2	n/a		False		True	True
XVMConfigBuilder_ClanIcons_TopClansOnly	XVM config builder	Top Clans only (default)	-2	n/a		False		True	True
XVMConfigBuilder_ClanIcons_fullEU	XVM config builder	Full EU stand: 2020-12-03	-2	XVMConfigBuilder_ClanIcons_EU_1.10.1.4_2020-12-03.zip		False		True	True
XVMConfigBuilder_ClanIcons_fullNA	XVM config builder	Full NA stand: 2020-12-03	-2	XVMConfigBuilder_ClanIcons_NA_1.10.1.4_2020-12-03.zip		False		True	True
XVMConfigBuilder_ClanIcons_fullRU	XVM config builder	Full RU stand: 2020-12-03	-2	XVMConfigBuilder_ClanIcons_RU_1.10.1.4_2020-12-03.zip		False		True	True
XVMConfigBuilder_ClanIcons_fullASIA	XVM config builder	Full ASIA stand: 2020-12-03	-2	XVMConfigBuilder_ClanIcons_ASIA_1.10.1.4_2020-12-03.zip		False		True	True
XVMConfigBuilder_ClanIcons_PlayersIcon	XVM config builder	show PlayersIcon in new field (right to ClanIcons)	-2	XVMConfigBuilder_ClanIcons_playersIcon_2019-09-18.zip		False		True	True
XVMConfigBuilder_Colorblind	XVM config builder	Colorblind options	-2	n/a		False		True	True
XVMConfigBuilder_Colorblind_EnemiesColor	XVM config builder	change the in-battle color of enemy names to violet/blue	-2	XVMConfigBuilder_Colorblind_EnemiesColor_2020-04-10.zip		False		True	True
XVMConfigBuilder_MapBorderColor	XVM config builder	Map Border Color	-2	XVMConfigBuilder_border_bordercolor_2019-06-24.zip		False		True	True
XVMConfigBuilder_MapBorderColor_blue	XVM config builder	blue	-2	xvm_config_builder_border_changebordercolor_blue.zip		False		True	True
XVMConfigBuilder_MapBorderColor_purple	XVM config builder	purple	-2	xvm_config_builder_border_changebordercolor_purple.zip		False		True	True
XVMConfigBuilder_MapBorderColor_yellow	XVM config builder	yellow	-2	xvm_config_builder_border_changebordercolor_yellow.zip		False		True	True
XVMConfigBuilder_MapBorderColor_orange	XVM config builder	orange	-2	xvm_config_builder_border_changebordercolor_orange.zip		False		True	True
