PackageName	Category	Package	Level	Zip	DevURL	Enabled	Visible
Crosshairs_tank_sight_MeltysMathMod_Base	Crosshairs	MeltyMapsMathMod by MeltyMath or AndreV	1	n/a	=HYPERLINK("http://wotsite.net/pritsely/8572-","link")	True	True
Crosshairs_tank_sight_MeltysMathMod_green	Crosshairs	MeltysMath by AndreV green	2	Crosshairs_MeltysMathMod_Tank_byAndreV-green_1.0.0.2_2018-04-06.zip	=HYPERLINK("http://wotsite.net/pritsely/8572-super-pritsely-meltymap-dlya-world-of-tanks.html","link")	True	True
Crosshairs_tank_sight_MeltysMathMod_turqoise	Crosshairs	MeltysMath by AndreV turqoise	2	Crosshairs_MeltysMathMod_Tank_byAndreV-turqoise_1.0.0.2_2018-04-06.zip	=HYPERLINK("http://wotsite.net/pritsely/8572-super-pritsely-meltymap-dlya-world-of-tanks.html","link")	True	True
Crosshairs_tank_sight_Harpoon_Base	Crosshairs	Harpoon	1	Crosshairs_Harpoon_v3_Tank_base_1.0.0.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_black_square	Crosshairs	Black Square	2	Crosshairs_Harpoon_v3_Tank_black_square_1.0.0.3_2018-04-11.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_black_circle	Crosshairs	Black circle	2	Crosshairs_Harpoon_v3_Tank_black_circle_1.0.0.3_2018-04-11.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_white_square	Crosshairs	White Square	2	Crosshairs_Harpoon_v3_Tank_white_square_1.0.0.3_2018-04-11.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_white_circle	Crosshairs	White Circle	2	Crosshairs_Harpoon_v3_Tank_white_circle_1.0.0.3_2018-04-11.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_mini	Crosshairs	Mini	2	Crosshairs_Harpoon_v3_Tank_mini_1.0.0_2018-03-28.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	True	True
Crosshairs_tank_sight_Harpoon_Base_english	Crosshairs	Harpoon english	2	n/a	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1419789-","link")	False	False
Crosshairs_tank_sight_Harpoon_Base_german	Crosshairs	Harpoon german / deutsch	2	Crosshairs_Harpoon_v3_Tank_base_Ger_0.9.21.0.2.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/655699-","link")	False	False
Crosshairs_tank_sight_Sword_of_Damocles	Crosshairs	Sword of Damocles	1	Crosshairs_Tank_sight_Sword_of_Damocles_0.9.20.1.2_2017-11-02.zip		False	True
Crosshairs_tank_sight_Taipan_v1	Crosshairs	Sight Taipan v1	1	Crosshairs_Tank_sight_taipan_v1_1.0.0_2018-03-26.zip	=HYPERLINK("http://wotsite.net/pritsely/9382-","link")	True	True
Crosshairs_tank_sight_Taipan_v2	Crosshairs	Sight Taipan v2	1	Crosshairs_sight_taipan_V2_1.0.0_2018-03-26.zip	=HYPERLINK("http://wotsite.net/pritsely/9226-","link")	True	True
Crosshairs_gunConstraint_Base	Crosshairs	Gun Constraints for SPG and Artillery (Type set in garage)	0	Crosshairs_gunConstraints_wotmod_0.9.22_2018-03-30.zip	=HYPERLINK("http://wotsite.net/mody-dlya-world-of-tanks/10229-","link")	True	True
Contour_Icon_Header	Contour Icons/Tank Icons	Contour Icons	0	n/a		True	True
Contour_Icon_APCR_NOOB	Contour Icons/Tank Icons	APCR_NOOB - by Mike	1	Contour_Icons_APCR_NOOB_Contour_Icon_Mod_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/515348-","link")	True	True
Contour_Icon_Aslain	Contour Icons/Tank Icons	Aslains	1	Contour_Icons_Aslains_Contour_Icon_Mod_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/35125-","link")	True	True
Contour_Icon_Best_Icons_Ever	Contour Icons/Tank Icons	"Best Icons Ever" by Grandorf	1	Contour_Icons_best_icons_ever_by_Grandorf_v1.0.0._2018-03-25.zip	=HYPERLINK("http://worldof-tanks.com/9-5-best-icons-ever/","link")	True	True
Contour_Icon_Blackspy_Header	Contour Icons/Tank Icons	Blackspys	1	n/a		True	True
Contour_Icon_Blackspy_Original	Contour Icons/Tank Icons	Original Edition	2	Contour_Icons_BlackSpy_Contour_Icon_Mod_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/318315-","link")	True	True
Contour_Icon_Blackspy_Yasha	Contour Icons/Tank Icons	Yasha Edition	2	Contour_Icons_BlackSpy_Yasha_Edition_Contour_Icon_Mod_1.0.0_2018-03-26.zip		True	True
Contour_Icon_Druids	Contour Icons/Tank Icons	Druids	1	Contour_Icons_Druids_Contour_Icon_Mod_DIMR_1.0.0_2018-03-25.zip	=HYPERLINK("http://forum.worldoftanks.com/index.php?/topic/390563-","link")	True	True
Contour_Icon_HARDicons_Header	Contour Icons/Tank Icons	HARDicons	1	n/a		True	True
Contour_Icon_HARDicons_Normal	Contour Icons/Tank Icons	Normal	2	Contour_Icons_HARDicons_Contour_Icon_Mod_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/374544-","link")	True	True
Contour_Icon_HARDicons_Colored	Contour Icons/Tank Icons	Colored	2	Contour_Icons_HARDicons_Colored_Contour_Icon_Mod_1.0.0_2018-03-26.zip		True	True
Contour_Icon_J1mB0	Contour Icons/Tank Icons	J1mB0	1	n/a	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/34259-","link")	True	True
Contour_Icon_J1mB0_Original	Contour Icons/Tank Icons	J1mB0 Original	2	Contour_Icons_J1mB0s_Contour_Icon_Mod_1.0.0_2018-03-28.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/661661-","link")	True	True
Contour_Icon_J1mB0_Grabaah_Edition	Contour Icons/Tank Icons	Grabaah Edition	2	Contour_Icons_J1mB0s_Grabaah_Edition_Contour_Icon_wotmod_1.0.0.1_2018-04-08.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/661661-","link")	True	True
Contour_Icon_Korolins_Header	Contour Icons/Tank Icons	Korolins	1	n/a	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_notext_header	Contour Icons/Tank Icons	No Text	2	Contour_Icons_Korolins_notext_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_notext_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	3	Contour_Icons_Korolins_notext_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_header	Contour Icons/Tank Icons	Numbers (1-10)	2	n/a	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_regular	Contour Icons/Tank Icons	Regular Text	3	Contour_Icons_Korolins_numbers_reg_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_regular_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_numbers_reg_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_beige	Contour Icons/Tank Icons	Beige Text	3	Contour_Icons_Korolins_numbers_beige_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_beige_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_numbers_beige_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_white	Contour Icons/Tank Icons	White Text	3	Contour_Icons_Korolins_numbers_white_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_numbers_white_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_numbers_white_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_header	Contour Icons/Tank Icons	Symbols (I-X)	2	n/a	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_regular	Contour Icons/Tank Icons	Regular Text	3	Contour_Icons_Korolins_symbols_reg_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_regular_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_symbols_reg_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_beige	Contour Icons/Tank Icons	Beige Text	3	Contour_Icons_Korolins_symbols_beige_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_beige_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_symbols_beige_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_white	Contour Icons/Tank Icons	White Text	3	Contour_Icons_Korolins_symbols_white_base_special_beige_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Korolins_symbols_white_gold_premiums	Contour Icons/Tank Icons	Gold Premium Tanks	4	Contour_Icons_Korolins_symbols_white_gold_premiums_0.9.21.0.2_2018-01-03.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1278386-","link")	False	True
Contour_Icon_Man1aq_Header	Contour Icons/Tank Icons	Man1aq	1	n/a	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/619734-","link")	True	True
Contour_Icon_Man1aq_Basic	Contour Icons/Tank Icons	Basic	2	Contour_Icons_Man1aqContourIconMod_basic_1.0.0_2018-03-26.zip		True	True
Contour_Icon_Man1aq_Premium	Contour Icons/Tank Icons	Premium Alternative	2	Contour_Icons_Man1aqContourIconMod_premalt_1.0.0_2018-03-26.zip		True	True
Contour_Icon_Nikodemsky	Contour Icons/Tank Icons	Nikodemsky	1	Contour_Icons_Nikodemsky_Contour_Icon_Mod_v1.32_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/219347-","link")	True	True
Contour_Icon_Pogs_Header	Contour Icons/Tank Icons	Pogs Contour Icons	1	n/a	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/637660-","link")	True	True
Contour_Icon_Pogs_Clear_Header	Contour Icons/Tank Icons	Clear	2	n/a		True	True
Contour_Icon_Pogs_CLEARCOLOR_SIMPLE	Contour Icons/Tank Icons	tier, name	3	Contour_Icons_Pogs_Contour_Icon_CLEARCOLOR_SIMPLE_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_CLEARCOLOR_MAX	Contour Icons/Tank Icons	tier, name, avg penetration	3	Contour_Icons_Pogs_Contour_Icon_CLEARCOLOR_MAX_0.1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_CLEARCOLOR_MAX_FSR	Contour Icons/Tank Icons	tier, name, avg penetration, armor numbers	3	Contour_Icons_Pogs_Contour_Icon_CLEARCOLOR_MAX_FSR_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_CLEARCOLOR_MAX_FSR_VR	Contour Icons/Tank Icons	tier, name, avg penetration, armor numbers, view range	3	Contour_Icons_Pogs_Contour_Icon_CLEARCOLOR_MAX_FSR_VR_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_CLEARCOLOR_MAX_FSR_VR_RLD	Contour Icons/Tank Icons	tier, name, avg penetration, armor numbers, view range, reload time	3	Contour_Icons_Pogs_Contour_Icon_CLEARCOLOR_MAX_FSR_VR_RLD_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_COLOR_Header	Contour Icons/Tank Icons	Colored	2	n/a		True	True
Contour_Icon_Pogs_COLOR_SIMPLE	Contour Icons/Tank Icons	tier, name	3	Contour_Icons_Pogs_Contour_Icon_COLOR_SIMPLE_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_COLOR_MAX	Contour Icons/Tank Icons	tier, name, average penetration	3	Contour_Icons_Pogs_Contour_Icon_COLOR_MAX_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_COLOR_MAX_FSR	Contour Icons/Tank Icons	tier, name, average penetration, armour numbers	3	Contour_Icons_Pogs_Contour_Icon_COLOR_MAX_FSR_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_COLOR_MAX_FSR_VR	Contour Icons/Tank Icons	tier, name, average penetration, armour numbers, view range	3	Contour_Icons_Pogs_Contour_Icon_COLOR_MAX_FSR_VR_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Pogs_COLOR_MAX_FSR_VR_RLD	Contour Icons/Tank Icons	tier, name, average penetration, armour numbers, view range, reload	3	Contour_Icons_Pogs_Contour_Icon_COLOR_MAX_FSR_VR_RLD_1.0.0_2018-03-25.zip		True	True
Contour_Icon_Risky_Style	Contour Icons/Tank Icons	Risky Style by colt87	1	Contour_Icons_Risky_Style_Contour_Icons_1.0.1_2018-05-03.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/534757-","link")	True	True
Contour_Icon_TORQue	Contour Icons/Tank Icons	TORQue - Inspired by Witblitz	1	Contour_Icons_TORQue_Contour_Icon_Mod_v2.14_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/283444-","link")	True	True
Contour_Icon_Wizard_Header	Contour Icons/Tank Icons	Wizards by yaya070	1	n/a	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/610927-","link")	True	True
Contour_Icon_Wizard_Arabic_Tier	Contour Icons/Tank Icons	Arabic Tier Numbers	2	Contour_Icons_Wizards_Contour_Icon_Arabic_by_yaya070_1.0.1_2018-05-03.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/610927-","link")	True	True
Contour_Icon_Wizard_Roman_Tier	Contour Icons/Tank Icons	Roman Tier Numbers	2	Contour_Icons_Wizards_Contour_Icon_Roman_by_yaya070_1.0.1_2018-05-03.zip	=HYPERLINK("http://forum.worldoftanks.eu/index.php?/topic/610927-","link")	True	True
Damage_Panel_Log_Seperate_Header	Damage Logs/Damage Panels	Damage Panels + Damage Logs Seperate	0	n/a		True	True
Damage_Panels_Header	Damage Logs/Damage Panels	Damage Panels	1	n/a		True	True
Damage_Panel_KobkaG_Header	Damage Logs/Damage Panels	Damage Panel by KobkaG v{version}	2	n/a	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1611203-","link")	True	True
Damage_Panel_KobkaG_Standard	Damage Logs/Damage Panels	Standard	3	Damage_Panel_KobkaG_normal_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1611203-","link")	True	True
Damage_Panel_KobkaG_central_repair	Damage Logs/Damage Panels	with central repair	3	Damage_Panel_KobkaG_central_repair_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1611203-","link")	True	True
Damage_Panel_KobkaG_Notebook	Damage Logs/Damage Panels	Notebook	3	Damage_Panel_KobkaG_Notebook_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1611203-","link")	True	True
Damage_Panel_Zayaz_Header	Damage Logs/Damage Panels	Damage Panel by Zayaz	2	n/a		True	True
Damage_Panel_Zayaz	Damage Logs/Damage Panels	Standard	3	Damage_Panel_zayaz_2018-04-15.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/4523-","link")	True	True
Damage_Panel_Zayaz_with_blocking_angle_indicator	Damage Logs/Damage Panels	with blocking angle indicator	3	Damage_Panel_zayaz_with_blocking_indicator_2018-04-15.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/4523-","link")	True	True
Damage_Panel_Zayaz_with_repair_rose	Damage Logs/Damage Panels	with repair center	3	Damage_Panel_zayaz_and_repair_center_2018-04-15.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/4523-","link")	True	True
Damage_Panel_Zayaz_with_repair_rows_and_blocking_angle	Damage Logs/Damage Panels	with repair center and blocking angle indicator	3	Damage_Panel_zayaz_with_blocking_indicator_and_repair_center_2018-04-15.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/4523-","link")	True	True
Damage_Logs_Header	Damage Logs/Damage Panels	Damage Logs	1	n/a		True	True
Damage_Logs_GambitER_base	Damage Logs/Damage Panels	Damagelog by GambitER	2	Damage_Logs_Damage_Log_by_GambitER_base_2018-03-22.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/3109-","link")	True	True
Damage_Logs_GambitER_KobkaG_config	Damage Logs/Damage Panels	config from KoddaG	3	Damage_Logs_GambitER_Damage_Log_KobkaG_1.0.0_2018-03-26.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1611203-","link")	True	True
Damage_Logs_GambitER_OMC_config	Damage Logs/Damage Panels	config from OMC	3	Damage_Logs_GambitER_Damage_Log_OMC_config_2017-08-30.zip		True	True
Damage_Logs_GambitER_damage_panel_XFT_Integrated	Damage Logs/Damage Panels	XFT config with integrated hitlog (xvm needed for hitlog)	3	Damage_Logs_GambitER_Damage_Log_XFT_Integrated_config_2017-08-30.zip		False	True
Damage_Logs_GambitER_damage_panel_XFT_Split	Damage Logs/Damage Panels	XFT config with hitlog on top (xvm needed for hitlog)	3	Damage_Logs_GambitER_Damage_Log_XFT_Split_configs_2017-08-30.zip		True	True
Damage_Logs_GambitER_panel_XFT_messages_enable	Damage Logs/Damage Panels	damage messages	3	n/a		True	True
Damage_Logs_GambitER_panel_move_damage_messages_center	Damage Logs/Damage Panels	move damage messages to center	4	Damage_Logs_GambitER_Damage_Log_Message_Patch_2017-08-30.zip		True	True
Damage_Logs_GambitER_disable_damage_messages	Damage Logs/Damage Panels	disable damage messages	4	Damage_Logs_GambitER_Damage_Log_Message_Disable_2017-08-30.zip		True	True
Damage_Panel_Log_Combo_Header	Damage Logs/Damage Panels	Damage Panel + Damage Log Combo	0	n/a		False	True
Damage_Logs_bionick_with_panel_Header	Damage Logs/Damage Panels	Damagelog by bionick with custom panel	1	n/a		True	True
Damage_Logs_bionick_with_panel_design_1	Damage Logs/Damage Panels	Design 1	2	Damage_Logs_bionick_with_panel_design_1_2017-12-13.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/10331-","link")	True	True
Damage_Logs_bionick_with_panel_design_2	Damage Logs/Damage Panels	Design 2	2	Damage_Logs_bionick_with_panel_design_2_2017-12-13.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/10143-","link")	True	True
Damage_Logs_bionick_with_panel_design_3	Damage Logs/Damage Panels	Design 3	2	Damage_Logs_bionick_with_panel_design_3_2017-12-13.zip	=HYPERLINK("http://wotsite.net/paneli-povrezhdenij/10143-","link")	True	True
Ingame_Aim_Replay_FreeCam	Ingame Aim	Replay FreeCamera	0	Ingame_Aim_Replay_FreeCam_On_pmod_patch_2018-04-30.zip	=HYPERLINK("https://wgmods.net/50/","link")	True	True
Ingame_Aim_ZoomOut_Header	Ingame Aim	Zoom Out Config (meters)	0	n/a		True	True
Ingame_Aim_ZoomOut_Arcade_Header	Ingame Aim	Arcade Zoom	1	n/a		True	True
Ingame_Aim_ZoomOut_Arcade_100	Ingame Aim	100m	2	Ingame_Aim_Zoom_out_Arcade_100.zip		True	True
Ingame_Aim_ZoomOut_Arcade_200	Ingame Aim	200m	2	Ingame_Aim_Zoom_out_Arcade_200.zip		True	True
Ingame_Aim_ZoomOut_Arcade_500	Ingame Aim	500m	2	Ingame_Aim_Zoom_out_Arcade_500.zip		True	True
Ingame_Aim_ZoomOut_PostMortem_Header	Ingame Aim	PostMortem Zoom	1	n/a		True	True
Ingame_Aim_ZoomOut_PostMortem_100	Ingame Aim	100m	2	Ingame_Aim_Zoom_out_Postmortem_100.zip		True	True
Ingame_Aim_ZoomOut_PostMortem_200	Ingame Aim	200m	2	Ingame_Aim_Zoom_out_Postmortem_200.zip		True	True
Ingame_Aim_ZoomOut_PostMortem_500	Ingame Aim	500m	2	Ingame_Aim_Zoom_out_Postmortem_500.zip		True	True
Ingame_Aim_ZoomOut_Stragetic_Header	Ingame Aim	Stragetic (SPG) Zoom	1	n/a		True	True
Ingame_Aim_ZoomOut_Stragetic_200	Ingame Aim	200m	2	Ingame_Aim_Zoom_out_Stragetic_200.zip		True	True
Ingame_Aim_ZoomOut_Stragetic_500	Ingame Aim	500m	2	Ingame_Aim_Zoom_out_Stragetic_500.zip		True	True
Ingame_Aim_ZoomOut_Increase_Scroll_Speed	Ingame Aim	Increase Scroll Speed	1	Ingame_Info_Zoom_out_Increase_Scroll_Speed.zip		True	True
Ingame_Aim_Server_reticle_header	Ingame Aim	Server-side Reticle	0	n/a		True	True
Ingame_Aim_Elkano_Server_Gun_Marker	Ingame Aim	Elkano´s Server Gun Marker (ElkSGM) (NOT Compatible with PMOD)	1	Ingame_Aim_Elkanos_Server_Gun_Marker_(ElkSGM)_v1.0_0.9.18_2017_09_08.zip	=HYPERLINK("https://mods.curse.com/wot-mods/worldoftanks/255647-elksgm","link")	True	True
Crosshair_serverside_pmod_reticle_enable	Ingame Aim	Battle Interface modifications - Server Reticle (pmod)	1	pmod_server_reticle_enable_patch.zip		True	True
Crosshair_serverside_pmod_reticle_blue	Ingame Aim	blue	2	pmod_server_reticle_blue_patch.zip		True	True
Crosshair_serverside_pmod_reticle_green	Ingame Aim	green	2	pmod_server_reticle_green_patch.zip		True	True
Crosshair_serverside_pmod_reticle_black_and_white	Ingame Aim	black and white	2	pmod_server_reticle_black_and_white_patch.zip		True	True
Crosshair_serverside_pmod_reticle_meltyMaps	Ingame Aim	meltymaps mathmod	2	pmod_server_reticle_meltyMaps_patch.zip		True	True
Ingame_Aim_Penetration_Header	Ingame Aim	Penetration ( ͡° ͜ʖ ͡°) Indicators	0	n/a		True	True
Ingame_Aim_pmod_reduced_armor	Ingame Aim	PMOD Penetration ( ͡° ͜ʖ ͡°) Indicator	1	pmod_reduced_armor_enable_patch_2017-07-17.zip		True	True
zoom_pmod_reduced_armor_font_small	Ingame Aim	font size small (18)	2	pmod_reduced_armor_font_small_patch.zip		True	True
zoom_pmod_reduced_armor_font_medium	Ingame Aim	font size medium (24)	2	pmod_reduced_armor_font_medium_patch.zip		True	True
zoom_pmod_reduced_armor_font_large	Ingame Aim	font size large (30)	2	pmod_reduced_armor_font_large_patch.zip		True	True
Ingame_Aim_Penetration_Mod_by_Ekspoint	Ingame Aim	Number Indicator of Armor Penetration ( ͡° ͜ʖ ͡°) by Ekspoint (non-PMOD)	1	Ingame_Aim_Mod_Armor_Gui_Text_1.0.0_2018-03-24.zip	=HYPERLINK("https://wotspeak.ru/mody-world-of-tanks-wot/322-indikator-zapasa-broneprobitiya-dlya-world-of-tanks-wot.html","link")	True	True
Ingame_Aim_Mod_Armor_Gui_Text	Ingame Aim	Number Indicator of Armor Penetration ( ͡° ͜ʖ ͡°) by Makct (non-PMOD)	1	Ingame_Aim_Mod_Armor_Gui_Text_1.0.0.3_2018-05-01.zip	=HYPERLINK("https://4cheat.ru/showthread.php?t=15891","link")	True	True
Ingame_Aim_Zoomin_Base	Ingame Aim	Zoom modifications - zoom in (pmod)	0	n/a		True	True
Ingame_Aim_zoom_pmod_zoomIn_12	Ingame Aim	2, 4, 8, 12	1	pmod_zoomin_config_4_2017-07-30.zip		True	True
Ingame_Aim_zoom_pmod_zoomIn_25	Ingame Aim	2, 4, 8, 16, 25 (client default)	1	pmod_zoomin_config_1_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_zoomIn_2-32	Ingame Aim	2, 4, 8, 12, 16, 20, 26, 32	1	pmod_zoomin_config_2_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_zoomIn_2-48	Ingame Aim	2, 4, 8, 12, 16, 20, 26, 32, 40, 48	1	pmod_zoomin_config_3_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_td_brake_header	Ingame Aim	Modify TD Brake	1	n/a		True	True
Ingame_Aim_zoom_pmod_td_brake_on	Ingame Aim	td brake on	2	pmod_td_brake_on_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_td_brake_off	Ingame Aim	td brake off	2	pmod_td_brake_off_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_td_start_zoom_header	Ingame Aim	Modify Starting zoom	1	n/a		True	True
Ingame_Aim_zoom_pmod_default_zoom_2x	Ingame Aim	starting zoom 2x (client default)	2	pmod_default_zoom_2x_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_default_zoom_4x	Ingame Aim	starting zoom 4x	2	pmod_default_zoom_4x_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_default_zoom_8x	Ingame Aim	starting zoom 8x	2	pmod_default_zoom_8x_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_default_zoom_16x	Ingame Aim	starting zoom 16x	2	pmod_default_zoom_16x_2017-05-01.zip		True	True
Ingame_Aim_zoom_pmod_enable_zoom_indicator	Ingame Aim	Enable pmod zoom indicator	1	pmod_enable_zoom_indicator_2017-05-01.zip		True	True
Ingame_Aim_disable_scope_shadow_green_pmod	Ingame Aim	Disable sniper scope shadow/green effect (PMOD)	0	Ingame_Aim_disable_shadow_green_scope_pmod_2017-09-24.zip		True	True
Ingame_Aim_arty_splash_sphere	Ingame Aim	Arty Splash Sphere by Spoter	0	Ingame_Aim_Arty_Splash_by_Spoter_2018-02-12.zip	=HYPERLINK("http://hjundaj.com/mods/gun-sights/arty-splash-spoter","link")	True	True
Ingame_Aim_Battle_Assistant_Base	Ingame Aim	Battle Assistant v{version}	0	Ingame_Aim_Battle_Assistant_Base_v2.0.4_1.0.0_2018-03-28.zip	=HYPERLINK("http://forum.worldoftanks.ru/index.php?/topic/1389614-","link")	True	True
Ingame_Aim_Battle_Assistant_G	Ingame Aim	G	1	Ingame_Aim_Battle_Assistant_Config_G_2018-03-28.zip		True	True
Ingame_Aim_Battle_Assistant_J	Ingame Aim	J	1	Ingame_Aim_Battle_Assistant_Config_J_2018-03-28.zip		True	True
Ingame_Aim_Battle_Assistant_Middle_Mouse	Ingame Aim	Middle Mouse	1	Ingame_Aim_Battle_Assistant_Config_Middle_Mouse_2018-03-28.zip		True	True
